Order_No,Time from Pickup To arrival
Order_No_14229,959.7934035875733
Order_No_15407,1808.9184035875733
Order_No_2630,2426.5775832750733
Order_No_7290,926.3070754625733
Order_No_25312,1476.3871535875733
Order_No_9606,1575.8725051500733
Order_No_13320,1486.3969192125733
Order_No_28084,1181.1410598375733
Order_No_20340,1118.6540862499096
Order_No_12359,1713.0453567125733
Order_No_22773,1589.6098098375733
Order_No_20313,1552.1326018749096
Order_No_25620,1012.4809035875733
Order_No_18657,931.1776809313233
Order_No_18059,1224.6853362499096
Order_No_8808,1036.8695754625733
Order_No_15691,1156.4431487499096
Order_No_11285,2448.9848098375733
Order_No_10155,1534.0902785875733
Order_No_11738,1682.6245803453858
Order_No_11666,1299.8012160875733
Order_No_17129,1603.5980910875733
Order_No_19657,1088.8943206249096
Order_No_22412,1951.8773879625733
Order_No_1493,1773.6488723375733
Order_No_17352,1044.6625442125733
Order_No_10798,1176.6647414781983
Order_No_24457,1723.6488723375733
Order_No_328,1572.7543410875733
Order_No_6457,1460.4477004625733
Order_No_14735,1272.3441848375733
Order_No_24829,2150.2751799999096
Order_No_8601,1815.2416457750733
Order_No_10477,1413.4874953844483
Order_No_21153,2817.3988723375733
Order_No_14433,798.5219192125733
Order_No_17804,1052.9838332750733
Order_No_8780,1226.1957473375733
Order_No_20167,1222.3402785875733
Order_No_8541,2553.5414504625733
Order_No_26424,1060.4037551500733
Order_No_6143,994.0459060289795
Order_No_15039,1912.4965285875733
Order_No_16693,1145.0212737499096
Order_No_1734,481.06815334343264
Order_No_18190,1933.6098098375733
Order_No_14074,1698.1293410875733
Order_No_27533,1333.3129348375733
Order_No_21424,1012.2230910875733
Order_No_17391,1470.5913772203858
Order_No_27171,903.2970656969483
Order_No_6775,2450.2517424999096
Order_No_24103,1223.3012160875733
Order_No_20453,904.5463332750733
Order_No_14571,2129.5144378124096
Order_No_11761,1614.2414931871826
Order_No_14418,1635.1566848375733
Order_No_16659,1737.1820754625733
Order_No_473,1966.9118987499096
Order_No_1742,825.0351028063233
Order_No_5217,1131.3559035875733
Order_No_1622,1470.2894973375733
Order_No_4588,2060.7016067125733
Order_No_5896,1758.3519973375733
Order_No_9319,1608.5375442125733
Order_No_4844,1186.7107268749096
Order_No_1675,1400.7312346874096
Order_No_20042,1377.6781692125733
Order_No_7936,1948.8324660875733
Order_No_23555,1607.0121535875733
Order_No_13216,1626.8969192125733
Order_No_6048,1398.4496535875733
Order_No_16397,1457.8793410875733
Order_No_3872,2036.4672317125733
Order_No_7124,1755.0915862499096
Order_No_4171,2771.6644973375733
Order_No_17672,1274.4652785875733
Order_No_2253,1042.5355910875733
Order_No_3628,2903.6449660875733
Order_No_14569,665.5551223375733
Order_No_720,1683.1059035875733
Order_No_1544,1599.3812942125733
Order_No_1961,1535.4223098375733
Order_No_8392,2577.1189299999096
Order_No_3754,2425.6195754625733
Order_No_2897,1007.3071364977295
Order_No_186,1040.7751799999096
Order_No_8274,1253.1410598375733
Order_No_5564,1406.4564895250733
Order_No_17175,1397.1566848375733
Order_No_22979,892.9496535875733
Order_No_9064,1211.8275832750733
Order_No_5750,1356.1293410875733
Order_No_9041,2258.8738128124096
Order_No_14881,1586.1020125963623
Order_No_24402,1936.3656692125733
Order_No_3802,1048.2738723375733
Order_No_3750,1201.2152785875733
Order_No_6857,1354.5199660875733
Order_No_4490,1437.051399193042
Order_No_3268,1453.0160598375733
Order_No_22459,1333.4232864000733
Order_No_16102,2207.4867629625733
Order_No_18701,2433.4848098375733
Order_No_25693,1800.3588332750733
Order_No_4949,1757.4574660875733
Order_No_25315,1674.6059035875733
Order_No_19084,1155.2790862499096
Order_No_2166,837.8246535875733
Order_No_13328,962.2894973375733
Order_No_5108,1341.8676223375733
Order_No_17333,1078.1391067125733
Order_No_5392,1362.0785598375733
Order_No_10337,1445.7348098375733
Order_No_27433,1735.4848098375733
Order_No_1050,1432.2504348375733
Order_No_22721,1187.3949660875733
Order_No_24918,2079.5746535875733
Order_No_9151,823.6074294664795
Order_No_24248,2233.8974074938233
Order_No_21369,1022.8598098375733
Order_No_2864,2049.0935393749096
Order_No_26898,1477.7816848375733
Order_No_5380,1455.3637160875733
Order_No_19598,1688.2406692125733
Order_No_17470,1216.1508254625733
Order_No_12055,1158.953987083667
Order_No_11098,1176.4392424999096
Order_No_11340,917.0414504625733
Order_No_317,1091.4281692125733
Order_No_9351,1483.4496535875733
Order_No_9075,1267.9978362499096
Order_No_6879,1483.7606887438233
Order_No_24029,1565.0238723375733
Order_No_5,941.5056487499096
Order_No_5912,1221.1764602281983
Order_No_28090,1477.5043410875733
Order_No_2967,1938.8181487499096
Order_No_20249,959.1771926500733
Order_No_24432,826.6454543688233
Order_No_19238,1841.2865676500733
Order_No_6307,1613.4027785875733
Order_No_15284,1161.6273879625733
Order_No_21425,2075.4301223375733
Order_No_13519,858.0082473375733
Order_No_24222,2796.3201018749096
Order_No_9975,1615.4519378124096
Order_No_27364,1478.3754348375733
Order_No_1824,631.1548537828858
Order_No_9835,1448.2704543688233
Order_No_3333,1315.6433440624096
Order_No_5132,2322.3012160875733
Order_No_15343,258.29145046257327
Order_No_6446,928.8685989000733
Order_No_5704,1464.8461379625733
Order_No_6971,1804.2738723375733
Order_No_16933,2273.5004348375733
Order_No_27180,2131.6488723375733
Order_No_18376,1462.9641799547608
Order_No_20097,1139.7475051500733
Order_No_21595,882.9574660875733
Order_No_27794,1184.4704924999096
Order_No_17696,1574.4184035875733
Order_No_16085,2080.4887160875733
Order_No_4523,1205.8529739000733
Order_No_4148,2572.0707473375733
Order_No_17107,1169.8021926500733
Order_No_9181,1021.5837737499096
Order_No_26501,2267.6293410875733
Order_No_24437,1194.2982864000733
Order_No_9832,823.8148879625733
Order_No_12284,1555.1742629625733
Order_No_3424,1306.6037932811596
Order_No_23387,1634.8676223375733
Order_No_7891,1119.6474074938233
Order_No_9261,1301.3988723375733
Order_No_10768,1046.5394973375733
Order_No_21795,2685.0238723375733
Order_No_24556,2151.4984817125733
Order_No_10377,1161.3743010936596
Order_No_19583,1560.3246535875733
Order_No_15864,999.5824660875733
Order_No_12770,1315.5082473375733
Order_No_10617,2572.7470168688233
Order_No_23518,2397.3441848375733
Order_No_8371,1763.5154143749096
Order_No_16100,1926.3969192125733
Order_No_14643,1945.4965285875733
Order_No_6601,1420.5805129625733
Order_No_19735,1586.1488723375733
Order_No_13764,1046.8620940624096
Order_No_6620,1376.6137160875733
Order_No_12616,1576.6957473375733
Order_No_10709,959.2048674999096
Order_No_10907,1699.7504348375733
Order_No_27484,1549.8207473375733
Order_No_18244,1019.5473098375733
Order_No_12806,2601.3676223375733
Order_No_14225,1558.1371535875733
Order_No_1370,1223.8298674999096
Order_No_25399,2875.4027785875733
Order_No_14033,1212.6801223375733
Order_No_26700,1041.2738723375733
Order_No_21497,1388.8480910875733
Order_No_15456,1912.0876799999096
Order_No_15049,1477.5141067125733
Order_No_9113,1742.9783049999096
Order_No_9687,2235.5883254625733
Order_No_9730,1908.4809035875733
Order_No_20357,941.8402785875733
Order_No_25862,1476.5277785875733
Order_No_9345,743.5619582750733
Order_No_25792,748.3178176500733
Order_No_8399,1335.9613723375733
Order_No_26207,1348.8266067125733
Order_No_20586,2404.3168410875733
Order_No_9245,1384.7709426500733
Order_No_12084,1567.4164504625733
Order_No_16782,2359.3754348375733
Order_No_6339,1111.9369582750733
Order_No_16800,768.7660598375733
Order_No_15447,1841.3329543688233
Order_No_23289,870.0336379625733
Order_No_10536,1601.4314299999096
Order_No_5734,1258.5036956249096
Order_No_21140,1421.9939299999096
Order_No_24827,1501.5004348375733
Order_No_23717,865.7230910875733
Order_No_19240,951.2738723375733
Order_No_6911,2124.5512160875733
Order_No_2027,1565.3441848375733
Order_No_18417,1474.7406692125733
Order_No_1158,1127.5668410875733
Order_No_24661,1275.8402785875733
Order_No_23192,1012.1658049999096
Order_No_5959,1645.9799270250733
Order_No_16952,1836.3181487499096
Order_No_18050,966.0385207750733
Order_No_15651,1058.9965285875733
Order_No_5364,1343.3456496813233
Order_No_16773,1009.6525954821045
Order_No_26648,1235.6150237499096
Order_No_21588,1064.8598098375733
Order_No_9423,1321.5154143749096
Order_No_23458,2477.2709426500733
Order_No_27999,2347.2517424999096
Order_No_12388,905.7338332750733
Order_No_26679,1632.4711379625733
Order_No_2017,1421.1176223375733
Order_No_6765,1755.3910598375733
Order_No_27689,1941.3319778063233
Order_No_12135,1687.7986174999096
Order_No_11262,1298.1024856188233
Order_No_27451,1490.0858840563233
Order_No_4261,2124.1801223375733
Order_No_22413,1669.7199172594483
Order_No_22006,1023.9105910875733
Order_No_23443,1656.9008254625733
Order_No_22489,1262.4457473375733
Order_No_20923,1806.5014114000733
Order_No_20978,1381.3891067125733
Order_No_16502,1468.3207473375733
Order_No_6180,1359.4437942125733
Order_No_848,1739.2927581249096
Order_No_18938,1115.1918410875733
Order_No_154,2029.0492629625733
Order_No_12989,1763.0525237499096
Order_No_12590,1365.4406814196045
Order_No_8200,1428.2113723375733
Order_No_24235,1280.2888518749096
Order_No_10701,978.5639114000733
Order_No_19203,2776.6732864000733
Order_No_11689,2347.1820754625733
Order_No_11941,859.7439299999096
Order_No_26597,1303.2894973375733
Order_No_12528,1589.7426223375733
Order_No_13377,1684.4118987499096
Order_No_22381,1412.9783049999096
Order_No_3911,2305.0004348375733
Order_No_339,1992.5004348375733
Order_No_19435,1481.1185989000733
Order_No_14923,2244.6234817125733
Order_No_26183,1724.7074660875733
Order_No_4915,1221.4729384996826
Order_No_13531,1491.3209914781983
Order_No_10842,2195.3988723375733
Order_No_8114,1711.1234817125733
Order_No_11375,1384.9906692125733
Order_No_5687,1695.7816848375733
Order_No_15895,2204.8708831249096
Order_No_20389,1678.0355910875733
Order_No_17471,1311.0766067125733
Order_No_19110,1866.1423674999096
Order_No_20208,2286.8324660875733
Order_No_10347,2224.9144973375733
Order_No_27058,1148.2107268749096
Order_No_7656,1547.2348098375733
Order_No_15168,1401.1801223375733
Order_No_11446,1872.7074660875733
Order_No_9214,1307.5062942125733
Order_No_27903,802.1977004625733
Order_No_13707,2820.8207473375733
Order_No_14304,2636.4451018749096
Order_No_6532,1181.8363723375733
Order_No_6008,1591.7504348375733
Order_No_22147,2065.3090285875733
Order_No_21503,1211.2048674999096
Order_No_16580,3384.2504348375733
Order_No_11845,2277.6488723375733
Order_No_11599,1886.7855910875733
Order_No_15533,1332.5629348375733
Order_No_10048,895.0785598375733
Order_No_16745,1540.3480910875733
Order_No_16290,1942.8496780016358
Order_No_9600,1289.2087737499096
Order_No_1531,1660.4301223375733
Order_No_883,1472.2359084703858
Order_No_5725,1224.2611770250733
Order_No_3277,744.8895949938233
Order_No_19620,843.9711379625733
Order_No_12477,1352.4496535875733
Order_No_17431,2753.6566848375733
Order_No_11812,1205.2478362499096
Order_No_5460,1289.9984817125733
Order_No_9020,2316.3668899156983
Order_No_27443,1535.6814299999096
Order_No_10593,1209.4574660875733
Order_No_430,1349.6098098375733
Order_No_21313,1874.6283645250733
Order_No_1026,2213.9066848375733
Order_No_24280,1269.8207473375733
Order_No_11084,1851.3859328844483
Order_No_2076,1146.7426223375733
Order_No_8625,1927.3259612499096
Order_No_6625,1844.7011184313233
Order_No_2552,1354.6488723375733
Order_No_7380,1707.3943206249096
Order_No_7479,1698.5394973375733
Order_No_137,1664.4978362499096
Order_No_19261,736.8386306383545
Order_No_22313,1595.1618987499096
Order_No_6876,1775.9516067125733
Order_No_8236,1051.5863723375733
Order_No_7115,942.9965285875733
Order_No_14797,1450.0219192125733
Order_No_26573,1458.2094192125733
Order_No_8197,1500.6345549999096
Order_No_24713,1330.6589690624096
Order_No_2477,2908.6111174999096
Order_No_17895,907.4579543688233
Order_No_15444,928.7230910875733
Order_No_14007,1038.3886184313233
Order_No_7622,1341.1215285875733
Order_No_25052,1466.9203567125733
Order_No_19230,1624.0746535875733
Order_No_20753,985.2269973375733
Order_No_19290,1350.0173674999096
Order_No_1081,2145.1254348375733
Order_No_6771,1510.4535598375733
Order_No_19224,2637.4633254625733
Order_No_17839,2450.2309035875733
Order_No_1687,1861.6488723375733
Order_No_14996,1188.6658049999096
Order_No_3584,1066.6215285875733
Order_No_17611,2321.8676223375733
Order_No_15148,1393.9862746813233
Order_No_13427,1288.7553176500733
Order_No_10671,1637.5424270250733
Order_No_11519,1969.5941848375733
Order_No_9203,1442.9301223375733
Order_No_5254,925.4912643053467
Order_No_10065,1816.7621535875733
Order_No_4910,1601.9906692125733
Order_No_23533,2005.6234817125733
Order_No_18639,1864.9418410875733
Order_No_7237,1939.8236770250733
Order_No_12624,700.7070998766358
Order_No_1072,1244.7348098375733
Order_No_24471,1475.4535598375733
Order_No_27828,2980.0004348375733
Order_No_21959,1025.6607131578858
Order_No_26123,2113.0126983104565
Order_No_4491,1938.0173674999096
Order_No_2679,1818.4125442125733
Order_No_11860,1451.5551223375733
Order_No_3901,564.0654983141358
Order_No_8397,1933.3910598375733
Order_No_12499,1200.2995940624096
Order_No_21788,1345.5290862499096
Order_No_18208,1885.4040862499096
Order_No_5969,1841.4418410875733
Order_No_12913,1242.0531692125733
Order_No_2018,941.4066848375733
Order_No_5917,1953.2807082750733
Order_No_27894,3131.2113723375733
Order_No_21094,717.0150832750733
Order_No_5914,1529.7126799999096
Order_No_16348,1210.8962737499096
Order_No_6556,1178.9989699938233
Order_No_4040,1775.2883635936596
Order_No_10869,1284.0271331249096
Order_No_4571,1929.2947112499096
Order_No_7811,1703.0707473375733
Order_No_6680,1466.7265090563233
Order_No_16628,1674.2035598375733
Order_No_26599,1689.4919768749096
Order_No_7327,1344.4867629625733
Order_No_20373,1697.3441848375733
Order_No_8401,1513.2504348375733
Order_No_24179,1267.1101409374096
Order_No_26664,1428.8129348375733
Order_No_19802,2211.0551223375733
Order_No_8643,1378.9340285875733
Order_No_26011,924.6871871569092
Order_No_17545,1327.9105910875733
Order_No_11928,1401.7426223375733
Order_No_11207,1692.7123489000733
Order_No_11462,1809.0408049999096
Order_No_1680,1912.2497893749096
Order_No_22134,856.9472121813233
Order_No_27726,892.1737746813233
Order_No_18928,1976.4535598375733
Order_No_8503,2525.7387160875733
Order_No_15369,1298.3519973375733
Order_No_13532,1638.8207473375733
Order_No_1322,2515.0329924999096
Order_No_4478,1865.7576018749096
Order_No_28019,892.0199660875733
Order_No_27783,1450.1137160875733
Order_No_23351,955.3402785875733
Order_No_22899,1456.9926223375733
Order_No_26760,2456.9301223375733
Order_No_19711,1341.6452971874096
Order_No_10767,1005.6410598375733
Order_No_11065,1060.8695754625733
Order_No_27419,2136.3539504625733
Order_No_18610,2057.2230910875733
Order_No_15514,1735.4906692125733
Order_No_26349,1415.8715285875733
Order_No_21089,1160.1352004625733
Order_No_15474,1256.9418410875733
Order_No_6729,892.9822463610108
Order_No_4821,1107.019172630542
Order_No_14042,1008.8988723375733
Order_No_12884,2143.9822112499096
Order_No_27804,1030.2536956249096
Order_No_16555,911.3246535875733
Order_No_6391,1750.6254348375733
Order_No_26718,1071.7107268749096
Order_No_7651,1378.5326614000733
Order_No_4974,1711.5473098375733
Order_No_6170,1690.6332473375733
Order_No_17032,1035.5527267076905
Order_No_19438,1699.7243987499096
Order_No_22905,966.7400237499096
Order_No_17935,1548.6488723375733
Order_No_19567,1823.1293410875733
Order_No_25555,1441.9677199938233
Order_No_2125,1135.5932082750733
Order_No_10748,1844.7251357653076
Order_No_17426,1878.7269973375733
Order_No_14801,2047.6977004625733
Order_No_10236,1575.2133254625733
Order_No_4908,1278.7230910875733
Order_No_4661,1620.1059035875733
Order_No_18330,1885.5531692125733
Order_No_15539,1361.1326018749096
Order_No_16937,1490.6254348375733
Order_No_26600,2385.2699660875733
Order_No_9919,1025.0316848375733
Order_No_26139,1152.2035598375733
Order_No_17173,1102.6293410875733
Order_No_979,1294.0082473375733
Order_No_20091,1251.9306106188233
Order_No_11677,1350.9867629625733
Order_No_17635,2757.2738723375733
Order_No_16319,1324.4954299547608
Order_No_18329,2393.8832473375733
Order_No_1346,892.2992629625733
Order_No_16698,1359.5603362499096
Order_No_26885,1496.6137160875733
Order_No_9796,1629.4125442125733
Order_No_21410,2880.7738723375733
Order_No_11755,989.9769973375733
Order_No_18163,1237.8793410875733
Order_No_13914,1358.6579924999096
Order_No_27032,2062.3988723375733
Order_No_9305,1366.1957473375733
Order_No_23014,1430.2699660875733
Order_No_18763,1207.6033049999096
Order_No_23608,2104.8324660875733
Order_No_8248,289.98480983757327
Order_No_5211,1425.0056838610108
Order_No_2086,1485.1410598375733
Order_No_1230,1875.7035598375733
Order_No_10145,1146.9668655016358
Order_No_21947,3410.0720549999096
Order_No_17953,1528.1488723375733
Order_No_16230,1997.3324660875733
Order_No_14047,935.9103469469483
Order_No_4055,2273.3689299999096
Order_No_17402,1352.2517424999096
Order_No_9522,1854.805549583667
Order_No_28249,1515.7367629625733
Order_No_9558,1658.4027785875733
Order_No_14413,2017.9301223375733
Order_No_15356,1115.2673674999096
Order_No_16195,1370.1557082750733
Order_No_14750,1863.9184035875733
Order_No_15697,1371.487647972339
Order_No_26928,1758.4848098375733
Order_No_24291,2202.1432571031983
Order_No_9663,1436.3227004625733
Order_No_2794,1250.4584426500733
Order_No_13134,2150.0290862499096
